customer_id,occupation,employment_type,education,completed_years_of_education,marital_status,relationship_in_household,race,country,total_quantity,total_spent,avg_quantity,avg_spent,var_quantity,var_spent,number_of_orders,age,type_of_client
1294623033,Adm-clerical,Local-gov,Bachelors,13,Married-civ-spouse,Husband,White,United-States,62,177.58,2.9524,8.456190,3.09297052154195,66.97699501133788,21,37,NULL
1299316395,Adm-clerical,Private,Some-college,10,Never-married,Own-child,Asian-Pac-Islander,United-States,93,233.62,4.6500,11.681000,11.5275,82.219809,20,21,NULL
1300081977,Handlers-cleaners,Private,Some-college,10,Never-married,Own-child,White,United-States,176,385.71,3.7447,8.206596,9.296514259846084,57.514537347215935,47,27,NULL
1300460914,Prof-specialty,State-gov,Masters,14,Never-married,Not-in-family,White,United-States,65,249.57,4.3333,16.638000,12.755555555555556,409.80288266666673,15,36,NULL
1301126853,Exec-managerial,Local-gov,Some-college,10,Never-married,Not-in-family,White,United-States,476,744.22,2.2140,3.461488,4.121665765278529,17.82774569172526,215,43,NULL
1301415506,Prof-specialty,State-gov,Bachelors,13,Divorced,Not-in-family,White,United-States,163,479.80,4.4054,12.967568,8.02483564645727,45.78097516435355,37,36,NULL
1301915969,Sales,Private,Some-college,10,Widowed,Unmarried,White,United-States,509,1919.02,2.8436,10.720782,5.00346431135108,91.46412899722237,179,61,NULL
1302168509,Adm-clerical,Private,Assoc-acdm,12,Divorced,Unmarried,White,United-States,209,607.66,3.6667,10.660702,10.748538011695912,105.6879609110495,57,33,NULL
1304344883,Transport-moving,Local-gov,HS-grad,9,Married-civ-spouse,Husband,White,United-States,124,528.52,3.5429,15.100571,6.248163265306123,165.8111539591837,35,39,NULL
1304971077,Adm-clerical,Local-gov,HS-grad,9,Married-civ-spouse,Wife,White,United-States,141,232.63,1.9859,3.276479,2.182900218210672,8.613865066455068,71,50,NULL
1308811957,Exec-managerial,Private,Bachelors,13,Married-civ-spouse,Husband,White,Cuba,932,2151.63,2.1574,4.980625,2.7298525377229077,22.53862622974535,432,70,NULL
1309106749,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,74,189.14,3.7000,9.457000,5.610000000000001,51.419441000000006,20,41,NULL
1309222687,Transport-moving,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,35,183.40,4.3750,22.925000,5.984375000000001,662.155625,8,28,NULL
1309924174,Sales,Private,Assoc-acdm,12,Married-civ-spouse,Wife,Other,United-States,119,594.58,2.7674,13.827442,4.6901027582477015,262.088228339643,43,29,NULL
1310022901,Adm-clerical,Private,Some-college,10,Never-married,Other-relative,White,United-States,554,1809.77,4.6949,15.337034,9.093363975869002,558.5557649310539,118,23,Wholesaler
1310364892,Sales,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,61,196.45,1.6486,5.309459,3.4170927684441197,107.27466457268079,37,30,NULL
1311380926,Exec-managerial,Private,Masters,14,Married-civ-spouse,Husband,White,United-States,35,159.85,2.5000,11.417857,3.107142857142857,62.45950255102041,14,44,NULL
1311540604,Transport-moving,Local-gov,HS-grad,9,Married-civ-spouse,Husband,White,United-States,75,442.96,2.6786,15.820000,4.575255102040815,2161.0066142857145,28,32,NULL
1311780937,Craft-repair,Self-emp-inc,7th-8th,4,Never-married,Unmarried,Black,United-States,28,18.89,1.1667,0.787083,11.138888888888888,34.077828993055554,24,36,Wholesaler
1315237997,Adm-clerical,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,84,216.16,4.0000,10.293333,10.476190476190476,57.296498412698405,21,55,NULL
1316155756,Other-service,Private,10th,6,Separated,Not-in-family,Black,United-States,2237,4707.99,5.1190,10.773432,13.34510836837392,66.21660927061458,437,44,Wholesaler
1316171842,Craft-repair,Local-gov,HS-grad,9,Married-civ-spouse,Husband,White,United-States,26,-259.73,1.3684,-13.670000,14.969529085872576,9246.216010526316,19,28,Wholesaler
1316463679,Sales,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Husband,White,United-States,27,59.45,1.9286,4.246429,0.9234693877551019,25.903737244897965,14,47,NULL
1317112356,Exec-managerial,Private,Bachelors,13,Married-civ-spouse,Wife,White,United-States,116,309.62,3.5152,9.382424,2.734618916437098,26.19433957759412,33,28,Wholesaler
1318483708,Craft-repair,Private,10th,6,Married-civ-spouse,Husband,White,United-States,30,181.10,4.2857,25.871429,5.63265306122449,250.07775510204084,7,33,NULL
1319231302,Machine-op-inspct,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,60,266.80,3.1579,14.042105,4.448753462603878,182.85217451523542,19,38,NULL
1319490160,Craft-repair,Private,HS-grad,9,Never-married,Own-child,White,United-States,70,141.53,2.5926,5.241852,4.982167352537722,32.547859533607685,27,20,NULL
1319600776,Other-service,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,128,469.62,4.1290,15.149032,7.080124869927162,108.58759583766908,31,31,NULL
1320064113,Machine-op-inspct,Private,9th,5,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Philippines,40,197.99,2.2222,10.999444,2.283950617283951,46.27228302469137,18,55,NULL
1321519886,Protective-serv,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,237,609.76,4.7400,12.195200,238.67239999999995,357.73596896000026,50,29,NULL
1321541721,Sales,Self-emp-inc,HS-grad,9,Married-civ-spouse,Husband,White,United-States,376,377.56,3.9167,3.932917,100.13888888888887,12.31386024305555,96,43,NULL
1322340814,Farming-fishing,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Husband,White,United-States,56,331.06,2.4348,14.393913,4.506616257088846,141.1092586011342,23,41,NULL
1322476585,Tech-support,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,60,223.08,1.4286,5.311429,1.3877551020408165,765.8793836734694,42,55,Personal
1322521447,Machine-op-inspct,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,265,688.16,2.8495,7.399570,6.407445947508382,92.27763207307204,93,45,Wholesaler
1323303547,Prof-specialty,Local-gov,Masters,14,Married-civ-spouse,Wife,White,United-States,100,179.26,1.5873,2.845397,1.575711766187956,9.747847064751824,63,46,Wholesaler
1323305813,Unknown,Unknown,Bachelors,13,Never-married,Own-child,White,United-States,121,291.75,2.4694,5.954082,14.167430237401081,85.03504456476469,49,25,NULL
1323392669,Machine-op-inspct,Private,Assoc-voc,11,Married-civ-spouse,Husband,White,United-States,98,358.50,4.0833,14.937500,4.409722222222222,123.01630208333334,24,38,NULL
1326854593,Craft-repair,Private,Assoc-voc,11,Married-civ-spouse,Husband,White,United-States,254,807.00,2.6737,8.494737,4.872465373961218,122.39712598337955,95,24,NULL
1327982100,Adm-clerical,Private,Some-college,10,Never-married,Own-child,White,United-States,165,320.08,2.4265,4.707059,11.62694636678201,52.87282958477509,68,21,NULL
1328100471,Exec-managerial,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,220,587.37,5.6410,15.060769,9.460880999342535,77.75746351084813,39,30,NULL
1328543616,Craft-repair,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,17,47.88,2.4286,6.840000,0.5306122448979592,76.8432,7,57,NULL
1330169473,Farming-fishing,Self-emp-not-inc,9th,5,Married-civ-spouse,Husband,White,United-States,2818,3992.63,3.1950,4.526791,6.379204138193445,38.249088911127565,882,53,NULL
1330612554,Exec-managerial,Federal-gov,Masters,14,Married-civ-spouse,Husband,White,United-States,831,2343.53,2.6465,7.463471,3.7189845429834887,55.026592089942795,314,36,NULL
1333511463,Handlers-cleaners,Private,11th,7,Never-married,Own-child,White,United-States,55,137.95,1.8966,4.756897,1.7479191438763375,10.08332485136742,29,23,NULL
1341922227,Other-service,Private,HS-grad,9,Never-married,Unmarried,Black,United-States,121,496.55,4.1724,17.122414,8.211652794292508,127.13535624256838,29,33,NULL
1343443228,Sales,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,-4,-17.00,-4.0000,-17.000000,0,0,1,31,NULL
1343602503,Transport-moving,Private,11th,7,Divorced,Not-in-family,White,United-States,444,1568.63,1.8423,6.508838,2.141113272843098,52.4813256211153,241,45,NULL
1344164081,Sales,Private,Assoc-acdm,12,Married-civ-spouse,Husband,White,United-States,343,1701.53,4.1829,20.750366,178.73483045806069,2007.5905132807848,82,60,NULL
1344332700,Adm-clerical,Private,Some-college,10,Never-married,Not-in-family,White,United-States,34,138.80,4.8571,19.828571,3.551020408163265,143.20989795918368,7,46,NULL
1345031353,Sales,Self-emp-not-inc,HS-grad,9,Divorced,Not-in-family,White,United-States,62,146.17,2.4800,5.846800,3.1296000000000004,88.96220576,25,41,NULL
1346286041,Prof-specialty,Private,Doctorate,16,Never-married,Not-in-family,White,Germany,274,249.93,1.2685,1.157083,279.18715706447176,1319.4517382523147,216,28,NULL
1346424787,Exec-managerial,Private,Bachelors,13,Never-married,Not-in-family,White,United-States,-17,-24.23,-5.6667,-8.076667,21.555555555555557,48.08642222222221,3,32,NULL
1347268814,Sales,Private,Bachelors,13,Never-married,Other-relative,White,United-States,128,352.21,4.4138,12.145172,12.17360285374554,67.0227697978597,29,24,NULL
1347850105,Transport-moving,Private,12th,8,Married-civ-spouse,Husband,White,United-States,-5,83.50,-0.4545,7.590909,132.06611570247935,310.3146991735537,11,43,NULL
1348741712,Transport-moving,Private,HS-grad,9,Never-married,Unmarried,Black,United-States,62,155.42,3.2632,8.180000,5.983379501385042,77.12308421052632,19,43,NULL
1348937571,Machine-op-inspct,Private,HS-grad,9,Never-married,Unmarried,Amer-Indian-Eskimo,Puerto-Rico,550,1256.84,2.1073,4.815479,5.421441258936307,22.447925153770512,261,47,NULL
1348984718,Transport-moving,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Husband,Black,Unknown,16,58.93,1.0667,3.928667,32.59555555555555,66.71918488888889,15,36,NULL
1349394167,Craft-repair,Private,Bachelors,13,Married-civ-spouse,Husband,White,Unknown,486,2109.40,3.0759,13.350633,10.981573465790738,462.85700213106867,158,63,Wholesaler
1350048488,Prof-specialty,Private,Some-college,10,Married-civ-spouse,Husband,Black,United-States,220,846.39,2.9333,11.285200,5.12888888888889,146.35440896000003,75,24,NULL
1352984683,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Wife,White,United-States,6,4.70,2.0000,1.566667,0,0.03555555555555554,3,59,NULL
1353314156,Other-service,Local-gov,HS-grad,9,Married-civ-spouse,Husband,Black,United-States,114,298.20,1.9322,5.054237,2.0632002298190177,21.68419051996552,59,54,NULL
1355922494,Exec-managerial,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Husband,White,United-States,1477,2030.17,3.5937,4.939586,4.246091368154347,145.39948377052,411,51,Wholesaler
1358284437,Prof-specialty,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,163,226.45,3.2600,4.529000,6.192400000000003,22.404212999999995,50,39,NULL
1359009311,Exec-managerial,Private,Bachelors,13,Widowed,Unmarried,White,United-States,154,308.27,3.8500,7.706750,6.677499999999999,58.250541937499996,40,58,Wholesaler
1361203422,Handlers-cleaners,Federal-gov,Some-college,10,Never-married,Not-in-family,White,United-States,90,322.61,2.9032,10.406774,6.603537981269509,76.62373798126951,31,23,NULL
1361709526,Sales,Private,Some-college,10,Never-married,Other-relative,White,United-States,73,307.39,4.5625,19.211875,6.496093749999999,128.168427734375,16,22,NULL
1366833150,Prof-specialty,Private,12th,8,Married-civ-spouse,Husband,White,Cuba,27,72.42,2.2500,6.035000,3.0208333333333335,82.14214166666666,12,40,NULL
1367234123,Machine-op-inspct,Private,HS-grad,9,Never-married,Other-relative,White,United-States,115,144.90,38.3333,48.300000,2430.8888888888887,1344.6599999999999,3,22,NULL
1368669989,Sales,Private,HS-grad,9,Married-civ-spouse,Wife,White,United-States,64,142.94,1.5610,3.486341,1.5145746579417017,21.520023200475904,41,31,NULL
1368904258,Adm-clerical,Private,Some-college,10,Never-married,Own-child,White,United-States,469,833.38,7.5645,13.441613,1152.1168054110306,355.7965232049948,62,21,NULL
1369940775,Tech-support,Private,Bachelors,13,Never-married,Other-relative,Asian-Pac-Islander,United-States,-6,-171.23,-1.0000,-28.538333,64.33333333333333,5757.959180555555,6,28,NULL
1371187038,Prof-specialty,Federal-gov,Prof-school,15,Never-married,Not-in-family,Black,United-States,88,465.83,0.8224,4.353551,27.678749235741115,208.03776495763822,107,31,NULL
1372714432,Machine-op-inspct,Private,12th,8,Never-married,Own-child,White,United-States,125,645.27,3.4722,17.924167,7.304783950617282,383.83078541666663,36,20,Wholesaler
1373409386,Craft-repair,Private,Some-college,10,Married-civ-spouse,Husband,White,United-States,91,165.07,1.5690,2.846034,0.5900713436385255,5.467827378121285,58,61,NULL
1374216722,Exec-managerial,State-gov,Some-college,10,Married-civ-spouse,Husband,White,United-States,136,535.32,1.4783,5.818696,1.2495274102079394,30.246046124763716,92,44,NULL
1376357940,Prof-specialty,Private,Bachelors,13,Married-civ-spouse,Husband,White,United-States,27,55.97,1.6875,3.498125,1.46484375,23.60040273437499,16,34,NULL
1377438342,Prof-specialty,Self-emp-not-inc,Bachelors,13,Widowed,Not-in-family,White,United-States,227,487.96,3.3881,7.282985,6.834484294943193,48.44173138783693,67,60,Wholesaler
1378999495,Handlers-cleaners,Private,5th-6th,3,Married-civ-spouse,Husband,White,Mexico,102,427.55,2.3721,9.943023,2.8382909680908597,615.9781513250407,43,50,NULL
1379463692,Exec-managerial,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Husband,White,United-States,297,588.88,1.4925,2.959196,0.8027070023484255,7.499860660084344,199,50,NULL
1379528883,Craft-repair,Private,HS-grad,9,Never-married,Own-child,Asian-Pac-Islander,Vietnam,152,365.70,2.6667,6.415789,10.116959064327492,122.9307261311173,57,24,Wholesaler
1379729837,Transport-moving,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,512,1656.88,3.4830,11.271293,8.113656346892492,212.86554186681468,147,36,Wholesaler
1380373819,Prof-specialty,Private,Assoc-acdm,12,Never-married,Not-in-family,White,United-States,206,393.28,3.1212,5.958788,3.742883379247015,29.738868227731857,66,27,NULL
1380515989,Other-service,Private,10th,6,Never-married,Own-child,White,United-States,55,45.17,1.4474,1.188684,20.40512465373961,18.14276932132964,38,17,NULL
1382755552,Adm-clerical,Private,HS-grad,9,Married-civ-spouse,Wife,White,United-States,7,23.73,7.0000,23.730000,0,0,1,51,NULL
1383005629,Sales,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,138,253.10,15.3333,28.122222,6881.777777777777,4859.8007506172835,9,40,NULL
1383240551,Exec-managerial,Self-emp-inc,Some-college,10,Married-civ-spouse,Husband,White,United-States,32,78.40,3.2000,7.840000,3.56,65.3689,10,49,NULL
1385690185,Other-service,Local-gov,HS-grad,9,Never-married,Unmarried,Amer-Indian-Eskimo,United-States,41,56.45,2.5625,3.528125,8.121093749999998,42.94684023437501,16,33,Wholesaler
1385821354,Unknown,Unknown,10th,6,Married-civ-spouse,Wife,White,United-States,189,353.09,11.1176,20.770000,1105.0449826989618,3781.1866941176468,17,32,NULL
1385847485,Prof-specialty,Private,Some-college,10,Divorced,Unmarried,White,United-States,2704,4133.14,2.8079,4.291942,6.998400852303662,24.052330497137604,963,31,Wholesaler
1386125113,Farming-fishing,Self-emp-not-inc,Masters,14,Married-civ-spouse,Husband,White,United-States,365,757.70,3.6139,7.501980,6.494461327320853,38.093388158023714,101,39,Wholesaler
1386172722,Machine-op-inspct,Private,7th-8th,4,Never-married,Own-child,Black,Dominican-Republic,13,25.43,1.8571,3.632857,2.979591836734694,33.70219183673469,7,23,NULL
1386343292,Prof-specialty,Private,Some-college,10,Divorced,Not-in-family,White,United-States,134,399.82,2.6275,7.839608,6.076893502499037,78.00420376778162,51,36,Wholesaler
1387066459,Prof-specialty,Private,Masters,14,Never-married,Own-child,White,United-States,1036,1902.98,6.4348,11.819752,302.18363489062926,161.60698130473367,161,25,Wholesaler
1388391267,Handlers-cleaners,Private,HS-grad,9,Never-married,Not-in-family,White,United-States,85,209.67,3.8636,9.530455,6.845041322314049,47.2746861570248,22,20,NULL
1388523109,Sales,Private,HS-grad,9,Married-civ-spouse,Husband,White,United-States,477,1196.57,3.8780,9.728211,8.25342058298632,86.95546997157773,123,53,NULL
1391001791,Prof-specialty,State-gov,Some-college,10,Divorced,Not-in-family,White,United-States,39,102.40,1.3000,3.413333,0.4766666666666667,9.910942222222221,30,50,NULL
1392183217,Other-service,Self-emp-not-inc,11th,7,Widowed,Unmarried,White,Greece,1156,2601.36,3.3703,7.584140,3.673401388877085,35.978014930853654,343,57,NULL
1393415473,Other-service,Private,HS-grad,9,Separated,Not-in-family,White,United-States,22,100.90,7.3333,33.633333,0.8888888888888887,0.375555555555555,3,31,NULL
1393498604,Handlers-cleaners,Private,Some-college,10,Never-married,Own-child,White,United-States,98,181.31,3.6296,6.715185,9.270233196159118,168.3760027434842,27,24,NULL
1394420974,Adm-clerical,Federal-gov,HS-grad,9,Divorced,Unmarried,Black,United-States,48,165.95,2.0870,7.215217,39.557655954631386,91.00208582230626,23,49,NULL
1394940258,Craft-repair,Private,Some-college,10,Divorced,Unmarried,White,United-States,57,98.07,2.1923,3.771923,4.46301775147929,46.341407840236684,26,47,NULL
1395146508,Tech-support,Private,Masters,14,Never-married,Not-in-family,White,United-States,162,91.46,18.0000,10.162222,1987.111111111111,148.8111950617284,9,29,NULL
1395807847,Unknown,Unknown,Some-college,10,Never-married,Own-child,White,United-States,85,242.67,1.4912,4.257368,1.5130809479839953,12.952861495844878,57,18,Personal
1397152810,Unknown,Unknown,11th,7,Never-married,Own-child,White,United-States,83,808.39,0.6058,5.900657,430.06361553625646,443.556387159678,137,25,NULL
1398038360,Protective-serv,Private,HS-grad,9,Divorced,Not-in-family,White,United-States,231,504.94,1.8189,3.975906,26.667989335978692,103.00871866823734,127,29,NULL
1398818119,Farming-fishing,Private,11th,7,Never-married,Unmarried,White,United-States,458,979.86,4.4902,9.606471,199.48519800076892,174.90427970011535,102,21,NULL
